ovm_0483,-0.00000,0.23223,0.10975,
ovm_0484,-0.00000,0.17576,0.10976,
ovm_0491,-0.00000,0.25746,0.05347,
ovm_0492,-0.00000,0.31358,0.05346,
ovm_0493,-0.00000,0.31357,0.10976,
ovm_0494,-0.00000,0.25746,0.10976,
ovm_0501,-0.00000,0.33881,0.05347,
ovm_0502,-0.00000,0.39533,0.05347,
ovm_0503,-0.00000,0.39532,0.10976,
ovm_0504,-0.00000,0.33881,0.10976,
ovm_0511,-0.00000,0.42034,0.05347,
ovm_0512,-0.00000,0.47714,0.05347,
ovm_0513,-0.00000,0.47713,0.10974,
ovm_0514,-0.00000,0.42034,0.10976,
ovm_0531,-0.00000,-0.47714,-0.02822,
ovm_0532,-0.00000,-0.42034,-0.02823,
ovm_0533,-0.00000,-0.42034,0.02823,
ovm_0534,-0.00000,-0.47714,0.02822,
ovm_0541,-0.00000,-0.39534,-0.02823,
ovm_0542,-0.00000,-0.33881,-0.02823,
ovm_0543,-0.00000,-0.33881,0.02822,
ovm_0544,-0.00000,-0.39534,0.02823,
ovm_0551,-0.00000,-0.31358,-0.02823,
ovm_0552,-0.00000,-0.25746,-0.02823,
ovm_0553,-0.00000,-0.25746,0.02823,
ovm_0554,-0.00000,-0.31358,0.02824,
ovm_0561,-0.00000,-0.23223,-0.02823,
ovm_0562,-0.00000,-0.17576,-0.02823,
ovm_0563,-0.00000,-0.17576,0.02823,
ovm_0564,-0.00000,-0.23223,0.02822,
ovm_0571,-0.00000,-0.15058,-0.02823,
ovm_0572,-0.00000,-0.09406,-0.02823,
ovm_0573,-0.00000,-0.09406,0.02823,
ovm_0574,-0.00000,-0.15059,0.02824,
ovm_0581,-0.00000,-0.06884,-0.02823,
ovm_0582,-0.00000,-0.01278,-0.02824,
ovm_0583,-0.00000,-0.01278,0.02823,
ovm_0584,-0.00000,-0.06884,0.02823,
ovm_0591,-0.00000,0.01278,-0.02824,
ovm_0592,-0.00000,0.06883,-0.02823,
ovm_0593,-0.00000,0.06883,0.02823,
ovm_0594,-0.00000,0.01278,0.02823,
ovm_0601,-0.00000,0.09406,-0.02823,
ovm_0602,-0.00000,0.15059,-0.02823,
ovm_0603,-0.00000,0.15059,0.02823,
ovm_0604,-0.00000,0.09406,0.02823,
ovm_0611,-0.00000,0.17576,-0.02823,
ovm_0612,-0.00000,0.23223,-0.02822,
ovm_0613,-0.00000,0.23223,0.02822,
ovm_0614,-0.00000,0.17576,0.02823,
ovm_0621,-0.00000,0.25745,-0.02823,
ovm_0622,-0.00000,0.31358,-0.02823,
ovm_0623,-0.00000,0.31358,0.02823,
ovm_0624,-0.00000,0.25746,0.02823,
ovm_0631,-0.00000,0.33881,-0.02823,
ovm_0632,-0.00000,0.39534,-0.02823,
ovm_0633,-0.00000,0.39534,0.02823,
ovm_0634,-0.00000,0.33881,0.02823,
ovm_0641,-0.00000,0.42034,-0.02823,
ovm_0642,-0.00000,0.47713,-0.02822,
ovm_0643,-0.00000,0.47713,0.02823,
ovm_0644,-0.00000,0.42034,0.02823,
ovm_0661,-0.00000,-0.47712,-0.10976,
ovm_0662,-0.00000,-0.42034,-0.10979,
ovm_0663,-0.00000,-0.42034,-0.05347,
ovm_0664,-0.00000,-0.47713,-0.05347,
ovm_0671,-0.00000,-0.39532,-0.10978,
ovm_0672,-0.00000,-0.33882,-0.10978,
ovm_0673,-0.00000,-0.33881,-0.05347,
ovm_0674,-0.00000,-0.39533,-0.05347,
ovm_0681,-0.00000,-0.31357,-0.10978,
ovm_0682,-0.00000,-0.25746,-0.10979,
ovm_0683,-0.00000,-0.25746,-0.05347,
ovm_0684,-0.00000,-0.31357,-0.05347,
ovm_0691,-0.00000,-0.23223,-0.10977,
ovm_0692,-0.00000,-0.17576,-0.10979,
ovm_0693,-0.00000,-0.17576,-0.05347,
ovm_0694,-0.00000,-0.23224,-0.05347,
ovm_0701,-0.00000,-0.15058,-0.10978,
ovm_0702,-0.00000,-0.09406,-0.10979,
ovm_0703,-0.00000,-0.09406,-0.05347,
ovm_0704,-0.00000,-0.15058,-0.05347,
ovm_0711,-0.00000,-0.06883,-0.10979,
ovm_0712,-0.00000,-0.01278,-0.10979,
ovm_0713,-0.00000,-0.01278,-0.05347,
ovm_0714,-0.00000,-0.06884,-0.05347,
ovm_0721,-0.00000,0.01279,-0.10979,
ovm_0722,-0.00000,0.06883,-0.10979,
ovm_0723,-0.00000,0.06884,-0.05347,
ovm_0724,-0.00000,0.01278,-0.05347,
ovm_0731,-0.00000,0.09406,-0.10978,
ovm_0732,-0.00000,0.15058,-0.10978,
ovm_0733,-0.00000,0.15058,-0.05347,
ovm_0734,-0.00000,0.09406,-0.05347,
ovm_0741,-0.00000,0.17576,-0.10978,
ovm_0742,-0.00000,0.23223,-0.10977,
ovm_0743,-0.00000,0.23223,-0.05347,
ovm_0744,-0.00000,0.17576,-0.05347,
ovm_0751,-0.00000,0.25746,-0.10979,
ovm_0752,-0.00000,0.31357,-0.10978,
ovm_0753,-0.00000,0.31358,-0.05346,
ovm_0754,-0.00000,0.25746,-0.05347,
ovm_0761,-0.00000,0.33882,-0.10978,
ovm_0762,-0.00000,0.39533,-0.10978,
ovm_0763,-0.00000,0.39533,-0.05347,
ovm_0764,-0.00000,0.33881,-0.05347,
ovm_0771,-0.00000,0.42034,-0.10979,
ovm_0772,-0.00000,0.47712,-0.10976,
ovm_0773,-0.00000,0.47713,-0.05347,
ovm_0774,-0.00000,0.42034,-0.05347,
ovm_0791,-0.00000,-0.47713,-0.19117,
ovm_0792,-0.00000,-0.42033,-0.19120,
ovm_0793,-0.00000,-0.42034,-0.13517,
ovm_0794,-0.00000,-0.47714,-0.13517,
ovm_0801,-0.00000,-0.39532,-0.19119,
ovm_0802,-0.00000,-0.33881,-0.19119,
ovm_0803,-0.00000,-0.33881,-0.13517,
ovm_0804,-0.00000,-0.39533,-0.13517,
ovm_0811,-0.00000,-0.31357,-0.19119,
ovm_0812,-0.00000,-0.25745,-0.19120,
ovm_0813,-0.00000,-0.25746,-0.13517,
ovm_0814,-0.00000,-0.31358,-0.13516,
ovm_0821,-0.00000,-0.23223,-0.19119,
ovm_0822,-0.00000,-0.17576,-0.19120,
ovm_0823,-0.00000,-0.17576,-0.13517,
ovm_0824,-0.00000,-0.23223,-0.13517,
ovm_0831,-0.00000,-0.15058,-0.19120,
ovm_0832,-0.00000,-0.09406,-0.19120,
ovm_0833,-0.00000,-0.09406,-0.13517,
ovm_0834,-0.00000,-0.15058,-0.13516,
ovm_0841,-0.00000,-0.06884,-0.19120,
ovm_0842,-0.00000,-0.01278,-0.19120,
ovm_0843,-0.00000,-0.01278,-0.13516,
ovm_0844,-0.00000,-0.06884,-0.13517,
ovm_0851,-0.00000,0.01278,-0.19120,
ovm_0852,-0.00000,0.06884,-0.19120,
ovm_0853,-0.00000,0.06884,-0.13517,
ovm_0854,-0.00000,0.01278,-0.13516,
ovm_0861,-0.00000,0.09406,-0.19119,
ovm_0862,-0.00000,0.15059,-0.19120,
ovm_0863,-0.00000,0.15058,-0.13516,
ovm_0864,-0.00000,0.09406,-0.13517,
ovm_0871,-0.00000,0.17575,-0.19120,
